orchestrate,mamigay,NN
orchestration,orkestrasyon,NN
orchid,orkidyas,NN
ordained,nakalaan,VBN
ordaining,oorden,VBG
ordered,order,VBN
orderly,tagaganap,RB
orders,order,NNS
ordinance,ordenansa,NN
ordinarily,kalimitan,RB
ordinariness,kakaraniwanan,NN
ordinary,pambihira,JJ
ordination,ordinasyon,NN
organ,organo,NN
organically,samahang,RB
organisation,samahan,NN
organisational,organisasyon,JJ
organisations,organisasyon,NNS
organise,magsaayos,NN
organised,inayos,VBN
organisers,organizer,NNS
organising,organizing,VBG
organism,organismo,NN
organisms,organismo,NNS
organist,organista,NN
Organization,Organisasyon,NN
organizations,organisasyon,NNS
organize,magsaayos,VB
organized,inayos,VBN
organizers,organizer,NNS
organs,organo,NNS
orientate,mamihasa,NN
orientations,oryentasyong,NNS
oriented,nakatuon,VBN
orifice,butas,NN
origin,pinagmulan,NN
original,orihinal,JJ
originally,orihinal,RB
originals,orihinal,NNS
originate,manggaling,NN
originated,buhat,VBN
originates,nagmumula,NNS
originating,Pinagmulang,VBG
origination,pinanggagalingan,NN
originator,maylikha,NN
origins,pinagmulan,NNS
oriole,kayumanggi,NN
ornament,gayak,NN
ornamental,pandekorasyon,NN
ornamentation,pagpapalamuti,NN
ornamented,ginayakan,VBN
ornaments,burloloy,NNS
ornate,mapalamuti,NN
ornery,magalit,NN
ornithological,ornitolohiko,JJ
ornithologist,ornitolohista,NN
orphan,ulila,NN
orphanage,pagkaulila,NN
orphaned,naulila,VBN
orpheus,Orpius,NN
orthodontist,ortodontista,NN
orthodox,kinikilala,NN
orthographic,ortograpik,JJ
orthography,ispeling,NN
orthopaedic,ortopedik,NN
orthopaedics,Orthopedics,NNS
oscillation,imbayog,NN
oscillator,osileytor,NN
oscilloscope,osiloskoup,NN
osiris,Osairis,NN
osmium,osmiyum,NN
osmosis,pagtagas,NN
osmotic,osmotik,JJ
oss,Amin,NN
ostensible,kunwari,JJ
ostentation,karangyaan,NN
ostentatious,mapagpasikat,JJ
ostler,sota,NN
ostracised,ostracized,VBN
ostracism,ostrasismo,NN
other,iba,JJ
Ottawa,Otawa,NN
ottoman,sopa,NN
ouch,aray,JJ
ought,ala,MD
ounce,onsa,NN
ours,atin,NNS
oust,paalisin,NN
ousted,nagpatalsik,VBN
ouster,pagpapatalsik,NN
out,palabas,IN
outbound,papalabas,NN
outbreaks,paglaganap,NNS
outburst,silakbo,RB
outbursts,silakbo,NNS
outcome,kinalabasan,NN
outcomes,kinalabasan,NNS
outcrop,pagkakahayag,NN
outdo,lumalo,NN
outdoors,labas,NNS
outer,panlabas,NN
outermost,pinakamalayo,NN
outface,tarantahin,NN
outfall,wawa,NN
outfit,sangkapan,NN
outflank,luminlang,NN
outflows,outflow,NNS
outfox,luminlang,NN
outgoing,papalabas,VBG
outgrow,mataasan,NN
outgrowth,pagtubo,NN
outing,pagliliwaliw,VBG
outlaw,ipagbawal,NN
outlawed,ipinagbawal,VBN
outlay,paggugol,NN
outlet,labasan,NN
outlets,saksakan,NNS
outline,balangkas,NN
outlined,binalangkas,VBN
outlining,pagbalangkas,VBG
outlook,tanawan,NN
outlying,malayo,VBG
outmanoeuvre,luminlang,NN
outmanoeuvred,outmaneuvered,VBN
outnumber,lumalo,NN
outpatient,autpeysiyent,NN
outperform,nadadaig,NN
outpost,guwardya,NN
outpouring,pagbubuhos,VBG
outputs,output,NNS
outrageous,mapangahas,JJ
outrageously,bastos,RB
outrank,mataasan,NN
Outre,Katuwa,NN
outrigger,batangan,NN
outs,pagkontra,NNS
outset,pasimula,NN
outshine,madaig,NN
outsider,tagalabas,NN
outsiders,tagalabas,NNS
outspokenly,tahasan,RB
outspread,magpalaganap,NN
outstanding,natitirang,JJ
outstay,makapagtiis,NN
outstretched,nakabuka,VBN
outstrip,madaig,NN
outward,panlabas,NN
outwards,palabas,NNS
outweigh,lumamang,NN
outwit,malinlang,NN
outworking,pagsasakatuparan,VBG
ovary,obaryo,JJ
ovation,papuri,NN
ove,property,NN
oven,tapahan,RB
ovens,oven,NNS
overall,pangkalahatang,JJ
overalls,oberols,NNS
overbalance,patagilirin,NN
overbearing,mapanupil,VBG
overcame,nadaig,NN
overcast,maulap,NN
overcoat,sobretodo,NN
overcome,pagtagumpayan,NN
overcrowd,masikip,NN
overcrowding,pagsisikip,VBG
overdone,pinalabis,NN
overflow,apaw,NN
overflowed,umapaw,VBN
overflowing,umaapaw,VBG
overflown,apawan,NN
overfull,paulo,NN
overground,pantao,NN
overgrown,tinutubuan,NN
overgrowth,lamba,NN
overhang,umbok,NN
overhear,maulinigan,NN
overheard,narinig,NN
overland,pangkatihan,NN
overlap,magsanib,NN
overlapped,kasabayan,VBD
overlaying,balot,VBG
overlays,overlay,NNS
overloaded,overload,VBN
overlook,tunghayan,NN
overlooking,matatanaw,VBG
overlord,panginoon,NN
overly,labis,RB
overmastering,nagpapasuko,VBG
overmuch,labis,JJ
overnight,magdamag,NN
overpass,oberpas,NN
overplus,labis,NN
overpower,magapi,NN
overpowered,lupig,VBN
overpowering,nagpapasuko,VBG
overreach,lampasan,NN
overreached,malamangan,VBN
overridden,masapawan,NN
overrides,Sinasapawan,NNS
overriding,pinakamahalaga,VBG
overripe,laos,NN
overrun,sumobra,NN
oversaw,pinangasiwaan,NN
oversee,mangasiwa,NN
overseeing,nangangasiwa,VBG
overseen,pinangasiwaan,NN
overseer,tagapangasiwa,NN
overseers,tagapangasiwa,NNS
oversees,nangangasiwa,NNS
overset,tumaob,NN
overshadowed,lumilim,VBN
overspread,magpalaganap,NN
overstepped,nilabag,VBD
overt,pantao,NN
overtake,lampasan,NN
overtaken,abot,NN
overtaking,abot,VBG
overthrow,magtumba,NN
overthrowing,pagbabagsak,VBG
overthrown,napapahamak,IN
overtime,obertaym,NN
overtone,oberton,NN
overtook,inabutan,NN
Overtop,Pumaibabaw,NN
overture,alok,NN
overturn,ibagsak,NN
overturned,binawi,VBN
overturning,pagtitiwarik,VBG
overuse,lusparin,NN
overused,baldado,VBN
overweening,hambog,VBG
overwhelm,matabunan,NN
overwhelmed,magapi,JJ
overwhelming,napakalaki,VBG
overwhelmingly,lubha,RB
overwriting,Sasapawan,VBG
overwritten,mapapatungan,NNS
oviduct,obidukto,NN
ovulation,obulasyon,NN
owed,inutang,VBN
owl,bahaw,NN
own,sarili,JJ
oxalic,okselik,NN
oxidation,oksihenasyon,NN
oxide,oksido,NN
oxygen,oksiheno,NN
oxymoron,oksimuron,NN
oyster,talaba,NN
oysters,talaba,NNS
ozone,osono,NN
pacemaker,peysmeyker,NN
pacemakers,pacemaker,NNS
pacer,peyser,NN
pachyderm,pakiderm,NN
pacific,pamayapa,NN
pacification,pagpapatahimik,NN
pacified,mapayapa,VBN
pacifier,tagapayapa,NN
pacifism,pasipismo,NN
pacifist,pasipista,NN
pacifists,tagapamayapa,NNS
pacify,umawat,NN
pack,pakete,NN
package,pakete,NN
packaged,nakabalot,VBN
packed,nakaimpake,NNS
packer,tagabalot,NN
packets,packet,NNS
packing,basta,VBG
packs,pack,NNS
pact,pagkakaisa,NN
padding,palaman,VBG
paddle,magtampisaw,NN
paddles,sagwan,NNS
paddy,palayan,NN
padlock,kandado,NN
padrone,padron,NN
paean,payan,NN
paediatric,pediatric,NN
paediatrician,pedyatrisyan,JJ
paediatrics,pedyatrya,NNS
paedophile,pedophile,NN
paedophiles,pedophiles,NNS
paedophilia,pedopilya,NN
pagan,pagano,NN
paganism,pagkapagano,NN
pagans,pagano,NNS
page,pahina,NN
pagodas,pagoda,NNS
paid,bayad,NN
pail,timba,NN
pain,sakit,NN
pained,nasasaktan,VBN
painful,masakit,NN
pains,panganganak,NNS
painstaking,napakaingat,VBG
paint,magpinta,NN
painted,ipininta,VBN
painter,pintor,NN
painters,pintor,NNS
painting,pagpipinta,NN
paints,pintura,NNS
pair,pares,NN
paired,pagpaparisin,VBN
pairing,pagpapares,VBG
pairs,pares,NNS
pajamas,padyama,NN
pakistan,Philippines,NN
pal,kalaro,NN
palace,palasyo,NN
palaeolithic,palyolitik,JJ
palaeontologist,palyontologista,NN
palaeontology,palyontologiya,NN
palanquin,palankwin,NN
palatable,malinamnam,JJ
palatal,paleytal,NN
palate,panlasa,NN
palatinate,palatineyt,NN
palatine,palatin,NN
palaver,tsismis,NN
pale,maputla,NN
paled,namutla,VBN
paleness,pamumutla,NN
Palestine,Palestina,NN
Palestinian,Palestino,JJ
palette,paleta,NN
palimpsest,palimsest,NN
palindrome,palindromya,NN
palisade,tulos,NN
pall,magsawa,NN
palladium,paleydyum,NN
pallet,papag,NN
palliation,pagkukubli,NN
palliative,pampakalma,NN
pallid,maputla,NN
pallor,pamumutla,NN
palm,palad,NN
palmy,masagana,NN
Palmyra,Palmira,NN
palpitant,tumitibok,NN
palpitating,masikdo,VBG
palsied,pasmado,VBN
palsy,maparalisa,NN
pampered,layaw,VBN
pampering,pagpapalayaw,VBG
pamphlet,pamplet,NN
pamphlets,pamplet,NNS
pan,kawali,NN
panache,gilas,NN
pancakes,pancake,NNS
pancreas,lapay,NNS
pandemics,paglaganap,NNS
pander,manunulsol,NN
panegyric,panedyayrik,NN
paneled,panelled,VBN
panelling,paneling,VBG
panes,pane,NNS
pangolin,pangoli,NN
pangs,pagdaramdam,NNS
panic,sindak,NN
panicky,nagkakagulo,NN
panjandrum,pandyandrum,NN
pannier,basket,NN
pannikin,panikin,NN
panoramas,panorama,NN
pans,Kawali,NNS
pansy,bading,NN
pantheism,panteismo,NN
pantheist,panteista,NN
pantheistic,panteista,JJ
pantheon,panteon,NN
panther,panter,NN
panties,panti,NNS
pantograph,pantograp,NN
pantomimic,pantomima,NN
pantry,dispensa,NN
pants,pantalon,NNS
paper,papel,NN
papers,papeles,NNS
papist,makapapa,NN
papists,kapapahan,NNS
pappy,itay,JJ
papyrus,papirus,NN
parable,parabula,JJ
parables,talinghaga,NNS
parabolic,paparabola,NN
paraboloid,paraboloyd,NN
parachute,parasyut,NN
parachutist,parasyutista,NN
parade,parada,NN
paraded,parada,VBN
parades,parada,NNS
paradigm,tularan,NN
paradise,paraiso,NN
paradox,kabalintunaan,NN
paradoxical,makabalighuan,JJ
paraffin,parapin,NN
paragon,huwaran,NN
paragraph,talata,NN
paragraphs,talata,NN
paraguay,Paragway,NN
parallax,paralaks,NN
parallel,pagpaparis,NN
parallelepiped,paralelipiped,NN
parallelism,paralelismo,NN
parallelogram,paralelogram,NN
paralyse,maparalisa,NN
paralysed,paralisado,VBN
paralyses,paralyzes,NNS
paralysing,paralyzing,VBG
paralysis,paralisis,NN
paralytic,paralitiko,JJ
paralyze,maparalisa,NN
paralyzed,paralisado,VBN
paramagnetic,paramagnetik,JJ
paramedic,paramediko,NN
paramedical,paramediko,JJ
paramedics,paramedic,NNS
parameter,parametro,NN
paramilitary,paramilitar,JJ
paramour,kerida,NN
paranoia,paranoya,NN
paranoid,paranoyd,NN
paraphernalia,kagamitan,NN
parapsychology,parasihologiya,NN
parasites,parasitiko,NNS
parasitic,parasitiko,JJ
parasitical,parasitiko,JJ
parasitism,parasitismo,NN
parasol,payong,NN
parboil,sangkutsahin,NN
parcel,parsela,NN
parcelled,parceled,VBN
parcelling,paghahati,VBG
parch,magdarang,NN
parched,tigang,VBN
parching,natitigang,VBG
parchment,sulatan,NN
pardon,patawad,NN
pardonable,mapagpapaumanhinan,JJ
pardoned,pinatawad,VBN
pardons,nagpapatawad,NNS
pare,magkayas,NN
pared,akba,VBN
parent,magulang,NN
parentage,angkan,NN
parental,pangmagulang,NN
parentheses,saknong,NNS
parenthesis,panaklong,NN
parenthetic,nakakahinto,JJ
parenthetical,nakakahinto,JJ
paring,balat,VBG
parish,parokya,NN
parishes,parokya,NNS
parishioner,parokyano,NN
parishioners,parokyano,NNS
park,parke,NN
parking,paradahan,NN
parley,panayam,NN
parliament,parliyamento,NN
parliamentarian,parlyamentaryo,JJ
parliamentary,parlyamentaryo,JJ
parlor,sala,NN
parlors,Parlor,NNS
parlour,sala,NN
parlourmaid,katulong,NN
parlours,Parlor,NNS
parlous,mapanganib,JJ
parochialism,parokyalismo,NN
parodist,parodista,NN
parody,patawa,NN
parole,parol,NN
paroled,parol,VBN
paroxysm,bulalas,NN
parrot,loro,NN
parry,ilag,NN
parsed,parse,VBN
parsimonious,maigot,JJ
parsley,perehil,NN
parson,pare,NN
part,bahagi,NN
partake,sumalo,NN
partaker,makabahagi,NN
partakers,karamay,NNS
partaking,pagsalo,VBG
parted,hati,VBN
parthenogenesis,partenogenesis,NN
Parthian,Partian,JJ
partiality,pagkiling,NN
partially,bahagyang,RB
partibus,Bahagi,NN
participant,kalahok,NN
participants,kalahok,NNS
participate,sumali,VB
participated,lumahok,VBD
participates,lumalahok,NNS
participation,paglahok,NN
participial,partisipulo,NN
participle,pandiwari,NN
particles,particle,NNS
particular,partikular,JJ
particularism,partikularismo,NN
particularity,partikularidad,NN
parties,partido,NNS
parting,pamamaalam,VBG
partisan,partidista,NN
partisanship,pagkapartisano,NN
partition,pagkahati,NN
partitions,partisyon,NNS
partner,kasosyo,NN
partnered,nakipagsosyo,VBN
partnering,kasosyong,VBG
partnership,sosyohan,NN
partnerships,pakikipagtulungan,NNS
partook,nakibahagi,NN
partridge,partrids,NN
party,partido,NN
pascal,paskal,JJ
pass,pumasa,NN
passage,daanan,NN
passages,talata,NNS
passageway,daanan,NN
passageways,daanan,NNS
passed,lumipas,VBN
passenger,pasahero,NN
passengers,pasahero,NNS
passers,dumadaan,NNS
passeth,maraanan,NN
passin,ipasa,NN
passing,pagdaan,NN
passionate,masintahin,NN
passions,hilig,NNS
passo,Hakbang,NN
passover,paskua,NN
passport,pasaporte,NN
passports,pasaporte,NNS
past,nakalipas,NN
pastas,pasta,NNS
pasteboard,karton,NN
pasted,ilagay,VBN
pasteurised,pasteurized,VBN
pastiche,pastich,NN
pastille,pastil,NN
pasting,dikit,VBG
pastorate,kura,NN
pastors,pastor,NNS
pastry,pastelerya,NN
pasturage,pagpapastol,NN
pasture,pastulan,NN
pastures,pastulan,NNS
pat,tapik,NN
Patagonia,Patagonya,NN
patch,magtagpi,NN
patched,tagping,VBN
patches,patch,NNS
patent,patente,NN
patented,patentadong,VBN
patently,malinaw,RB
patents,patente,NNS
path,landas,NN
pathologist,patologo,NN
pathology,patolohiya,NN
paths,landas,NNS
pathway,landas,NN
pathways,daanan,NNS
patience,pagtitiis,NN
patient,pasyente,NN
patiently,matiyagang,RB
patients,pasyente,NNS
patio,patyo,NN
patois,dyalekto,NN
patriarch,apo,NN
patriarchal,makaama,NN
patrician,aristokrato,JJ
patrimonial,mana,NN
patrimony,mana,NN
patriotic,makabayan,JJ
patriotically,makabayang,RB
patriotism,pagkamakabayan,NN
patriots,makabayan,NNS
patrol,pagpapatrolya,NN
patronage,pagtangkilik,NN
patronise,sumuyo,NN
patronising,patronizing,VBG
patronize,sumuyo,NN
patronized,patronised,VBN
patrons,tagatangkilik,NNS
patted,tinapik,VBN
patten,paten,NN
patter,satsat,NN
pattern,parisan,NN
patterns,stock,NNS
paucity,pagkasalat,NN
paunch,tiyan,NN
pauperism,kahirapan,NN
pauses,pause,NNS
pave,paghandaan,NN
paved,aspaltado,VBN
pavement,palitada,NN
pavilion,pabilyon,NN
pavilions,pavilion,NNS
paving,kalye,VBG
paw,paa,NN
pawn,nakasangla,NN
Pawnee,Pinagsanglaan,NN
pawnshop,sanglaan,NN
papaya,papaya,NN
pay,magbayad,NN
payable,mababayaran,JJ
payer,nagbabayad,NN
paying,nagbabayad,VBG
payload,kargamento,NN
paymaster,tagapagbayad,NN
payment,pagbabayad,NN
payments,pagbabayad,NNS
payphones,payphone,NNS
pays,nagbabayad,NNS
pea,gisantes,NN
peace,kapayapaan,NN
peaceable,payapang,JJ
peaceful,mapayapa,NN
peacefully,patiwasay,RB
peacemaker,tagapamayapa,NN
peacemakers,tagapamayapa,NNS
peach,melokoton,NN
peachy,maganda,NN
peacock,paboreal,NN
peafowl,pifawl,NN
peak,tugatog,NN
peaked,masakitin,NNS
peaky,matulis,NN
peal,repike,NN
peanut,mani,NN
pear,peras,NN
pearl,perlas,NN
pearls,perlas,NNS
peasant,magsasaka,NN
peasants,magsasaka,NNS
Pease,Gisantes,NN
peat,pit,NN
peaty,piti,NN
pecan,pekan,JJ
peccary,baboy,JJ
pecker,titi,NN
peckish,matuka,NN
Pecksniff,Peksnip,NN
pectin,pektin,NN
pectoral,pektoral,JJ
pectorals,pektoral,NNS
peculiar,kakaiba,NN
peculiarly,kakaiba,RB
pedagogic,paturo,NN
pedagogical,paturo,JJ
pedalled,pedaled,VBN
pedalling,pedaling,VBG
pedant,metikuloso,NN
pedantic,mapagpilosopo,JJ
pedantry,pamimilosopo,NN
peddle,maglako,NN
peddler,maglalako,NN
peddlers,tagapaglako,NNS
peddling,palako,VBG
pedestrianisation,pedestrianization,NN
pedestrianised,pedestrianized,VBN
pedestrians,pedestrian,NNS
pediment,pedimento,NN
pedlar,maglalako,NN
pedology,pedolohiya,NN
peek,silip,NN
peeked,sumilip,NNS
peeking,sumisilip,VBG
peeler,pambalat,NN
peeling,pagbabalat,VBG
peep,sumilip,NN
peeper,maninilip,NN
peephole,silipan,NN
peeping,sumisilip,VBG
peer,kauri,NN
peerage,pagdungaw,NN
peers,kapantay,NNS
peevish,masungit,NN
peevishness,pagmamaktol,NN
peg,paltak,NN
pejorative,nakakasira,NN
pelican,pelikano,JJ
pelisse,pelis,NN
pellet,bulitas,NN
pellets,Yelo,NNS
pellucid,maliwanag,NN
pelt,umatake,NN
pelting,paatake,VBG
pen,panulat,VB
penalise,magparusa,NN
penalises,nagpaparusa,NNS
penalties,parusa,NNS
penalty,parusa,NN
penance,pangungumpisal,NN
pence,pens,NN
pencil,lapis,NN
penciled,nakasulat,VBN
pencilled,nakasulat,VBN
pencilling,penciling,VBG
pencils,lapis,NNS
pendant,palawit,NN
pendants,hikaw,NNS
pendent,nakalawit,NN
pendulous,nakalaylay,JJ
pendulum,palawit,NN
penetrable,nalalagusan,JJ
penetrate,tumagos,NN
penetrated,natagos,VBN
penetrating,mahayap,VBG
penetration,baon,NN
penetrative,nakakatagos,NN
penguins,penguin,NNS
penicillin,penisilin,NN
penis,titi,NN
penitence,pagsisisi,NN
penitent,nagsisisi,NN
penitential,penitensiya,NN
penitentiary,piitan,JJ
penknife,lanseta,NN
penned,isinulat,VBN
pennon,bandila,NN
penny,sentimos,NN
pennyworth,katiting,NN
penology,penolohiya,NN
pens,panulat,NNS
pension,pensiyon,NN
pensionary,pensiyonado,JJ
pensioner,pensiyonado,NN
pensions,pensiyon,NNS
pent,nakakulong,NN
Pentateuch,Pentatyuk,JJ
pentathlon,pentatlon,NN
Pentecost,Pentekost,NN
penthouse,penthaws,NN
penultimate,malumay,NN
penurious,miserable,JJ
penury,kahirapan,NN
peon,trabahador,NN
peoples,mamamayan,NNS
pep,sigla,NN
pepper,paminta,NN
peppercorn,paminta,NN
peppermint,menta,NN
peptic,peptiko,JJ
per,sa,IN
Peradventure,Marahil,NN
perceive,maramdaman,NN
perceived,pinaghihinalaang,VBN
percent,porsiyento,NN
percentage,persentahe,NN
percentages,percentage,NNS
perceptibility,pagkamahiwatig,NN
perceptible,napapansin,JJ
perceptions,perception,NNS
perch,dumapo,NN
perchance,siguro,NN
perching,dapo,VBG
percolate,tumagos,NN
percolation,pagsala,NN
percolator,pansala,NN
percuss,tambulin,NN
percussion,pagtambulin,NN
percussive,natatambol,NN
perdue,tibay,NN
perennial,pangmatagalan,NN
perennially,palagian,RB
perfect,perpekto,NN
perfected,ganap,VBN
perfecting,pagperpekto,VBG
perfidious,taksil,JJ
perfidy,pagtataksil,NN
perforate,magbutas,NN
perforation,pagbutas,NN
perforce,sapilitan,NN
perform,gumanap,NN
performance,pagganap,NN
performed,gumanap,VBN
performer,tagapalabas,NN
performing,pagpapalabas,VBG
performs,gumaganap,NNS
perfume,pabango,NN
perfumed,pinabanguhan,VBN
perfumer,tagapagpabango,NN
perfumery,pabango,NN
perfumes,pabango,NNS
perfusion,perpyusyon,NN
perhaps,marahil,RB
perihelion,periheliyon,NN
peril,kapanganiban,NN
perilous,mapanganib,JJ
perils,kapanganiban,NNS
perineum,perineyum,NN
period,panahon,NN
periodicity,paminsan,NN
periods,tagal,NNS
peripatetic,peripatetik,JJ
peripheral,paligid,JJ
peripherals,Peripheral,NNS
periphery,paligid,NN
periscope,periskop,NN
perish,masawi,NN
perishable,sirain,JJ
perished,napahamak,VBN
perishes,naglalaho,NNS
perishing,nabubulok,VBG
peristyle,peristayl,NN
peritoneum,peritoniyum,NN
periwig,peluka,NN
perjurer,sinungaling,NN
perk,sumigla,NN
perky,masigla,NN
perm,kulot,NN
permanence,pananatili,NN
permanency,pananatili,NN
permanent,permanente,NN
permanently,permanente,RB
permanganate,permanganeyt,NN
permeability,pagkamatagusin,NN
permeable,natatagusan,JJ
permeate,lumaganap,NN
permeated,tiomak,VBN
permeation,pagtagos,NN
Permian,Permyan,JJ
permissibility,pagkamahintulutin,NN
permissible,mapapayagan,JJ
permission,pahintulot,NN
permissive,mapagpahintulot,NN
permissiveness,pagkamapahintulot,NN
permit,permiso,NN
permitted,pinahihintulutan,VBN
permitting,pagpapahintulot,VBG
permittivity,mapahintulot,NN
permutation,permutasyon,NN
permutations,pagbabagong,NNS
pernicious,nakapipinsala,JJ
peroxide,peroksayd,NN
perpendicular,patayo,NN
perpendicularly,paperpendikular,RB
perpetrate,isakatuparan,NN
perpetrated,kagagawan,VBN
perpetration,pagsasagawa,NN
perpetuation,pagpapanatili,NN
perpetuity,pamalagian,NN
perplexed,naguguluhan,NN
perplexedly,naguguluhan,RB
perry,peri,NN
persecute,usigin,NN
persecuted,inuusig,VBN
persecutor,tagausig,NN
perseverance,tiyaga,NN
persevere,magtiyaga,RB
persevered,nagsumikap,VBN
persevering,matiyaga,VBG
persian,Persyano,NN
persist,magpumilit,NN
persistence,pagtitiyaga,NN
persistently,patuloy,RB
persisting,Patuloy,VBG
persists,nagpatuloy,NNS
person,tao,NN
persona,katauhan,NN
personalisation,personalization,NN
personalise,isapersonal,NN
personalised,isinapersonal,VBN
personalities,personalidad,NNS
personality,pagkatao,NN
personally,personal,RB
personified,katauhan,VBN
perspective,perspektibo,NN
perspicuity,kalinawan,NN
perspiration,pagpapawis,NN
perspire,pawisan,NN
perspiring,pinagpapawisan,VBG
persuade,manghimok,NN
persuaded,hikayat,VBN
persuader,tagpaghikayat,NN
persuading,hikayat,VBG
persuasiveness,pagkamahikayatin,NN
pertained,nauukol,VBN
pertaining,nauukol,VBG
pertinacious,naninindigan,JJ
pertinacity,pagmamatigas,NN
pertinence,kaangkupan,NN
perturb,matigatig,NN
perturbation,tigatig,NN
perturbed,ligalig,NN
perusal,pagbasa,NN
pervade,lumaganap,NN
pervasive,malaganap,NN
perversion,kabuktutan,NN
perverting,pagaalis,VBG
peso,piso,NN
pessimism,pesimismo,NN
pessimist,pesimista,NN
pessimistic,matatakuun,JJ
pest,maninira,NN
pester,manggulo,NN
pesticide,pestisidyo,NN
pesticides,pestisidyo,NNS
pestilence,salot,NN
pestilent,nakakapeste,NN
pestle,halo,NN
pests,peste,NNS
pet,palayawin,NN
petal,talulot,NN
petard,pasabog,NN
petiole,tangkay,NN
petioles,tangkay,NNS
petite,maliit,NN
petition,petisyon,NN
petitioned,nagpetisyon,VBN
petitioner,mampepetisyon,NN
petrol,gasolina,NN
petroleum,petrolyo,NN
petticoat,kamison,NN
petty,maliit,NN
pew,bangko,NN
pewter,pyuter,NN
phantasm,malikmata,NN
phantasmagoria,kinikita,NNS
phantasy,pantasiya,NN
phantom,multo,NN
pharaoh,paro,NN
Pharisee,Pariseo,NN
Pharisees,Pariseo,NNS
pharmaceutical,gamot,JJ
pharmaceuticals,gamot,NNS
pharmacist,parmasiyotiko,NN
pharmacy,parmasya,NN
pharynx,lalaugan,NN
phase,bahagi,NN
phases,phase,NNS
phasing,Ihihinto,VBG
pheasant,benggala,NN
phenol,penol,NN
phenomena,pangyayari,NN
phenomenon,kababalaghan,NN
phial,pyal,NN
philanthropic,mapagkawanggawa,NN
philanthropist,pilantropo,NN
philanthropy,pagkakawanggawa,NN
philharmonic,pilharmonya,NN
Philippi,Filipos,NN
Philippians,Filipos,NNS
Philippine,Pilipino,NN
Philippines,Pilipinas,NNS
philistine,pilistino,NN
philological,pilolohiko,JJ
philosopher,pilosopo,NN
philosophic,pilosopiko,JJ
philosophical,pilosopiko,JJ
philosophies,pilosopiya,NNS
philosophize,mamilosopo,NN
philosophy,pilosopya,NN
phiz,piz,NN
phlegm,plema,NN
phlegmatic,matamlay,JJ
phlogiston,plogiston,NN
phlox,ploks,NN
phobia,takot,NN
Phoebe,Pibi,NN
Phoebus,Pibus,NN
Phoenicia,Fenicia,NN
Phoenician,Poeniko,JJ
phoenix,piniks,NN
phone,telepono,NN
phoned,tinawagan,VBN
phoneme,ponema,NN
phonemic,malaponema,NN
phonetic,ponetika,JJ
phonetically,Kino,RB
phonetics,palaunigan,NNS
phoning,pagtawag,VBG
phonograph,grapopono,NN
phony,pagkahuwad,NN
phosphate,pospeyt,NN
phosphor,pospor,NN
phosphorescent,posporesent,NN
phosphoric,posporiko,NN
phosphorous,posporus,JJ
phosphorus,posporus,NN
photo,litrato,NN
photochemistry,potokimika,NN
photocopiers,photocopier,NNS
photocopy,kopya,NN
photographer,litratista,NN
photographers,Potograpo,NNS
photographs,litrato,NN
photolysis,potolisis,NN
photometric,potometrik,NN
photometry,potometrya,NN
photon,poton,NN
photoplay,potopley,NN
photosensitive,potosensitibo,NN
photosphere,potospir,RB
photostat,potostat,NN
photosynthesis,potosintesis,NN
phrase,parirala,NN
phraseology,prasiyolohiya,NN
phrases,parirala,NNS
phrasing,pagbigkas,NN
